location,date,case_rate
02,2021-04-13,18.04400276127921
02,2021-04-14,26.929307151303064
02,2021-04-15,25.425640254529796
02,2021-04-16,24.74215530145104
02,2021-04-17,24.19536733898803
02,2021-04-18,19.274275676820974
02,2021-04-19,15.856850911427184
02,2021-04-20,13.396305080343655
02,2021-04-21,29.11645900115509
02,2021-04-22,29.799943954233846
02,2021-04-23,19.410972667436727
02,2021-04-24,18.590790723742217
02,2021-04-25,27.339398123150318
02,2021-04-26,11.345850221107382
02,2021-04-27,17.770608780047706
02,2021-04-28,25.152246273298292
02,2021-04-29,22.691700442214763
02,2021-04-30,19.547669658052477
02,2021-05-01,12.16603216480189
02,2021-05-02,12.16603216480189
02,2021-05-03,12.439426146033394
02,2021-05-04,11.482547211723134
02,2021-05-05,19.95776062989973
02,2021-05-06,13.122911099112153
02,2021-05-07,15.856850911427184
02,2021-05-08,10.388971286797121
02,2021-05-09,10.388971286797121
02,2021-05-10,10.662365268028624
02,2021-05-11,7.79172846509784
02,2021-05-12,11.482547211723134
02,2021-05-13,11.345850221107382
02,2021-05-14,14.899971977116923
02,2021-05-15,5.877970596477319
02,2021-05-16,5.877970596477319
02,2021-05-17,6.151364577708821
02,2021-05-18,7.244940502634834
02,2021-05-19,13.122911099112153
02,2021-05-20,10.935759249260126
02,2021-05-21,8.748607399408101
02,2021-05-22,4.100909718472548
02,2021-05-23,4.100909718472548
02,2021-05-24,4.3743036997040505
02,2021-05-25,7.244940502634834
02,2021-05-26,8.885304390023853
02,2021-05-27,5.467879624630063
02,2021-05-28,6.288061568324573
02,2021-05-29,3.5541217560095415
02,2021-05-30,3.5541217560095415
02,2021-05-31,3.5541217560095415
02,2021-06-01,3.5541217560095415
02,2021-06-02,4.647697680935554
02,2021-06-03,6.834849530787579
02,2021-06-04,7.79172846509784
02,2021-06-05,2.1871518498520253
02,2021-06-06,2.1871518498520253
02,2021-06-07,2.4605458310835284
02,2021-06-08,4.3743036997040505
02,2021-06-09,4.511000690319802
02,2021-06-10,4.100909718472548
02,2021-06-11,4.100909718472548
02,2021-06-12,2.7339398123150316
02,2021-06-13,2.7339398123150316
02,2021-06-14,3.007333793546535
02,2021-06-15,3.4174247653937897
02,2021-06-16,3.5541217560095415
02,2021-06-17,3.1440307841622865
02,2021-06-18,3.1440307841622865
02,2021-06-19,3.1440307841622865
02,2021-06-20,3.5541217560095415
02,2021-06-21,11.072456239875878
02,2021-06-22,4.511000690319802
02,2021-06-23,4.647697680935554
02,2021-06-24,2.5972428216992802
02,2021-06-25,2.7339398123150316
02,2021-06-26,3.690818746625293
02,2021-06-27,3.690818746625293
02,2021-06-28,3.8275157372410447
02,2021-06-29,5.331182634014312
02,2021-06-30,5.467879624630063
02,2021-07-01,6.698152540171828
02,2021-07-02,6.834849530787579
02,2021-07-03,5.331182634014312
02,2021-07-04,5.331182634014312
02,2021-07-05,5.331182634014312
02,2021-07-06,5.331182634014312
02,2021-07-07,5.467879624630063
02,2021-07-08,7.928425455713592
02,2021-07-09,8.065122446329344
02,2021-07-10,7.244940502634834
02,2021-07-11,7.244940502634834
02,2021-07-12,7.381637493250586
02,2021-07-13,16.130244892658688
02,2021-07-14,16.130244892658688
02,2021-07-15,18.180699751894963
02,2021-07-16,18.180699751894963
02,2021-07-17,19.95776062989973
02,2021-07-18,19.95776062989973
02,2021-07-19,19.95776062989973
02,2021-07-20,29.799943954233846
02,2021-07-21,29.936640944849596
02,2021-07-22,28.843065019923586
02,2021-07-23,28.979762010539336
02,2021-07-24,24.33206432960378
02,2021-07-25,24.33206432960378
02,2021-07-26,24.468761320219535
02,2021-07-27,32.12379279470162
02,2021-07-28,32.260489785317375
02,2021-07-29,36.08800552255842
02,2021-07-30,36.08800552255842
02,2021-07-31,31.98709580408587
02,2021-08-01,31.98709580408587
02,2021-08-02,32.12379279470162
02,2021-08-03,36.77149047563718
02,2021-08-04,44.69991593135077
02,2021-08-05,47.4338557436658
02,2021-08-06,42.786158062730244
02,2021-08-07,36.908187466252926
02,2021-08-08,36.908187466252926
02,2021-08-09,37.18158144748443
02,2021-08-10,32.67058075716463
02,2021-08-11,49.074219631054824
02,2021-08-12,51.3980684715226
02,2021-08-13,42.786158062730244
02,2021-08-14,45.52009787504528
02,2021-08-15,45.52009787504528
02,2021-08-16,45.656794865661034
02,2021-08-17,58.91640295538893
02,2021-08-18,86.52919505977076
02,2021-08-19,86.25580107853925
02,2021-08-20,60.283372861546454
02,2021-08-21,47.98064370612881
02,2021-08-22,47.98064370612881
02,2021-08-23,48.11734069674456
02,2021-08-24,77.0971027072839
02,2021-08-25,78.46407261344142
02,2021-08-26,95.68789343102611
02,2021-08-27,69.57876822341755
02,2021-08-28,50.57788652782809
02,2021-08-29,50.57788652782809
02,2021-08-30,50.71458351844384
02,2021-08-31,82.83837631314546
02,2021-09-01,104.02640985858696
02,2021-09-02,91.58698371255356
02,2021-09-03,77.9172846509784
02,2021-09-04,70.39895016711206
02,2021-09-05,70.39895016711206
02,2021-09-06,70.39895016711206
02,2021-09-07,70.39895016711206
02,2021-09-08,110.45116841752728
02,2021-09-09,110.04107744568003
02,2021-09-10,92.27046866563232
02,2021-09-11,64.52097957063475
02,2021-09-12,64.52097957063475
02,2021-09-13,64.6576765612505
02,2021-09-14,92.40716565624807
02,2021-09-15,145.7189919963912
02,2021-09-16,140.38780936237688
02,2021-09-17,118.92638183570388
02,2021-09-18,93.77413556240559
02,2021-09-19,93.77413556240559
02,2021-09-20,93.91083255302134
02,2021-09-21,113.45850221107382
02,2021-09-22,166.77032855121695
02,2021-09-23,174.01526905385177
02,2021-09-24,236.3490967746345
02,2021-09-25,175.9290269224723
02,2021-09-26,175.9290269224723
02,2021-09-27,176.2024209037038
02,2021-09-28,90.76680176885905
02,2021-09-29,132.32268691604753
02,2021-09-30,169.09417739168472
02,2021-10-01,137.38047556883035
02,2021-10-02,99.65210615888292
02,2021-10-03,99.65210615888292
02,2021-10-04,99.65210615888292
02,2021-10-05,112.0915323049163
02,2021-10-06,116.3291390140046
02,2021-10-07,114.14198716415258
02,2021-10-08,112.63832026737931
02,2021-10-09,124.5309584509497
02,2021-10-10,124.5309584509497
02,2021-10-11,124.8043524321812
02,2021-10-12,60.69346383339371
02,2021-10-13,164.71987369198067
02,2021-10-14,131.09241400050578
02,2021-10-15,132.32268691604753
02,2021-10-16,94.45762051548435
02,2021-10-17,94.45762051548435
02,2021-10-18,94.45762051548435
02,2021-10-19,94.8677114873316
02,2021-10-20,110.04107744568003
02,2021-10-21,136.6969906157516
02,2021-10-22,114.00529017353682
02,2021-10-23,0
02,2021-10-24,0
02,2021-10-25,226.37021645968463
02,2021-10-26,101.42916703688768
02,2021-10-27,78.46407261344142
02,2021-10-28,108.26401656767526
02,2021-10-29,108.94750152075402
02,2021-10-30,0
02,2021-10-31,0
02,2021-11-01,208.05281971717392
02,2021-11-02,67.11822239233403
02,2021-11-03,91.17689274070631
02,2021-11-04,87.62277098469677
02,2021-11-05,117.01262396708336
02,2021-11-06,0
02,2021-11-07,0
02,2021-11-08,183.03727043449138
02,2021-11-09,51.12467449029109
02,2021-11-10,61.240251795856715
02,2021-11-11,0
02,2021-11-12,116.46583600462036
02,2021-11-13,0
02,2021-11-14,0
02,2021-11-15,146.12908296823844
02,2021-11-16,47.160461762434295
02,2021-11-17,59.73658489908345
02,2021-11-18,70.67234414834357
02,2021-11-19,70.26225317649632
02,2021-11-20,0
02,2021-11-21,0
02,2021-11-22,100.74568208380892
02,2021-11-23,19.684366648668227
02,2021-11-24,64.931070542482
02,2021-11-25,0
02,2021-11-26,84.61543719115024
02,2021-11-27,0
02,2021-11-28,0
02,2021-11-29,96.50807537472062
02,2021-11-30,25.015549282682542
02,2021-12-01,44.28982495950351
02,2021-12-02,46.75037079058704
02,2021-12-03,42.512764081498744
02,2021-12-04,0
02,2021-12-05,0
02,2021-12-06,74.49985988558461
02,2021-12-07,0
02,2021-12-08,59.053099946004686
02,2021-12-09,0
02,2021-12-10,60.1466758709307
02,2021-12-11,0
02,2021-12-12,0
02,2021-12-13,55.362281199379396
02,2021-12-14,0
02,2021-12-15,53.58522032137462
02,2021-12-16,0
02,2021-12-17,54.81549323691639
02,2021-12-18,0
02,2021-12-19,0
02,2021-12-20,57.139342077384164
02,2021-12-21,0
02,2021-12-22,30.620125897928357
02,2021-12-23,0
02,2021-12-24,0
02,2021-12-25,0
02,2021-12-26,0
02,2021-12-27,113.18510822984231
02,2021-12-28,0
02,2021-12-29,128.4951711788065
02,2021-12-30,0
02,2021-12-31,0
02,2022-01-01,0
02,2022-01-02,0
02,2022-01-03,380.83781585548394
02,2022-01-04,0
02,2022-01-05,205.31887990485887
02,2022-01-06,0
02,2022-01-07,487.3247715451544
02,2022-01-08,0
02,2022-01-09,0
02,2022-01-10,436.06340006424756
02,2022-01-11,0
02,2022-01-12,599.0062128782234
02,2022-01-13,0
02,2022-01-14,727.3646870664143
02,2022-01-15,0
02,2022-01-16,0
02,2022-01-17,0
02,2022-01-18,0
02,2022-01-19,1360.9552385704228
02,2022-01-20,0
02,2022-01-21,864.8818596258603
02,2022-01-22,0
02,2022-01-23,0
02,2022-01-24,760.5820557860418
02,2022-01-25,0
02,2022-01-26,734.8830215502805
02,2022-01-27,0
02,2022-01-28,777.6691796130108
02,2022-01-29,0
02,2022-01-30,0
02,2022-01-31,590.9410904318942
02,2022-02-01,0
02,2022-02-02,552.5292360688679
02,2022-02-03,0
02,2022-02-04,513.980684715226
02,2022-02-05,0
02,2022-02-06,0
02,2022-02-07,413.0983056408013
02,2022-02-08,0
02,2022-02-09,303.46731916696854
02,2022-02-10,0
02,2022-02-11,253.2995236109877
02,2022-02-12,0
02,2022-02-13,0
02,2022-02-14,248.10503796758914
02,2022-02-15,0
02,2022-02-16,114.14198716415258
02,2022-02-17,0
02,2022-02-18,153.9208114333363
02,2022-02-19,0
02,2022-02-20,0
02,2022-02-21,0
02,2022-02-22,0
02,2022-02-23,239.08303658694953
02,2022-02-24,0
02,2022-02-25,117.83280591077786
02,2022-02-26,0
02,2022-02-27,0
02,2022-02-28,108.94750152075402
02,2022-03-01,0
02,2022-03-02,80.24113349144618
02,2022-03-03,0
02,2022-03-04,95.82459042164186
02,2022-03-05,0
02,2022-03-06,0
02,2022-03-07,63.01731267386148
02,2022-03-08,0
02,2022-03-09,201.0812731957706
02,2022-03-10,0
02,2022-03-11,87.48607399408101
02,2022-03-12,0
02,2022-03-13,0
02,2022-03-14,67.8017073454128
02,2022-03-15,0
02,2022-03-16,64.24758558940324
02,2022-03-17,0
02,2022-03-18,67.52831336418129
02,2022-03-19,0
02,2022-03-20,0
02,2022-03-21,49.21091662167057
02,2022-03-22,0
02,2022-03-23,76.27692076358939
02,2022-03-24,0
02,2022-03-25,73.4062839606586
02,2022-03-26,0
02,2022-03-27,0
02,2022-03-28,0
02,2022-03-29,0
02,2022-03-30,111.13465337060605
02,2022-03-31,0
02,2022-04-01,70.67234414834357
02,2022-04-02,0
02,2022-04-03,0
02,2022-04-04,0
02,2022-04-05,0
02,2022-04-06,126.30801932895447
02,2022-04-07,0
02,2022-04-08,0
02,2022-04-09,0
02,2022-04-10,0
02,2022-04-11,0
02,2022-04-12,0
02,2022-04-13,175.65563294124078
02,2022-04-14,0
02,2022-04-15,0
02,2022-04-16,0
02,2022-04-17,0
02,2022-04-18,0
02,2022-04-19,0
02,2022-04-20,206.00236485793764
02,2022-04-21,0
02,2022-04-22,0
02,2022-04-23,0
02,2022-04-24,0
02,2022-04-25,0
02,2022-04-26,0
02,2022-04-27,197.9372424116083
02,2022-04-28,0
02,2022-04-29,0
01,2020-10-01,19.1712121814698
01,2020-10-02,33.733175476756436
01,2020-10-03,15.765262783272506
01,2020-10-04,10.748115765568707
01,2020-10-05,14.888281800503142
01,2020-10-06,20.23174732342345
01,2020-10-07,11.890230533826482
01,2020-10-08,31.856844071761518
01,2020-10-09,24.08638466629344
01,2020-10-10,16.315925260825363
01,2020-10-11,14.480383668982508
01,2020-10-12,22.128473634994396
01,2020-10-13,17.661989094843456
01,2020-10-14,24.596257330694232
01,2020-10-15,24.698231863574392
01,2020-10-16,26.431798922537087
01,2020-10-17,19.76266447217472
01,2020-10-18,17.25409096332282
01,2020-10-19,21.57781115744154
01,2020-10-20,22.699531019123285
01,2020-10-21,27.981811822315496
01,2020-10-22,75.86905246283793
01,2020-10-23,42.38061586499388
01,2020-10-24,25.350868874007407
01,2020-10-25,17.967912693483928
01,2020-10-26,24.43309807808598
01,2020-10-27,26.6969327080255
01,2020-10-28,30.245646452255016
01,2020-10-29,26.737722521177563
01,2020-10-30,36.18056426588024
01,2020-10-31,32.81540468083501
01,2020-11-01,16.76461320549806
01,2020-11-02,24.596257330694232
01,2020-11-03,36.160169359304206
01,2020-11-04,28.450894673564225
01,2020-11-05,31.958818604641678
01,2020-11-06,31.918028791489615
01,2020-11-07,28.083786355195656
01,2020-11-08,23.25019349667614
01,2020-11-09,36.588462397400875
01,2020-11-10,42.64574965048229
01,2020-11-11,39.97401688902214
01,2020-11-12,59.573522108588605
01,2020-11-13,45.704985636887045
01,2020-11-14,34.12067870170104
01,2020-11-15,32.40750654931438
01,2020-11-16,31.856844071761518
01,2020-11-17,54.393215838276554
01,2020-11-18,48.21355914573895
01,2020-11-19,51.333979851871796
01,2020-11-20,47.642501761610056
01,2020-11-21,32.264742203282154
01,2020-11-22,32.61145561507469
01,2020-11-23,56.2287574301194
01,2020-11-24,50.742527561166874
01,2020-11-25,55.43335607365417
01,2020-11-26,17.82514834745171
01,2020-11-27,41.381265442768324
01,2020-11-28,44.21615745683673
01,2020-11-29,43.60431025955578
01,2020-11-30,70.26045315442921
01,2020-12-01,78.45920559799396
01,2020-12-02,72.07559983969604
01,2020-12-03,77.25590611000808
01,2020-12-04,67.83345927188144
01,2020-12-05,43.64510007270784
01,2020-12-06,46.1944633947118
01,2020-12-07,91.55273561980631
01,2020-12-08,71.70849152132746
01,2020-12-09,95.34618824294822
01,2020-12-10,80.25395737668475
01,2020-12-11,83.08884939075315
01,2020-12-12,54.31163621197242
01,2020-12-13,45.11353334618212
01,2020-12-14,78.17367690592951
01,2020-12-15,82.1506836882557
01,2020-12-16,85.0467604220522
01,2020-12-17,107.54234237541516
01,2020-12-18,84.23096415901094
01,2020-12-19,50.39581414937434
01,2020-12-20,51.61950854393624
01,2020-12-21,100.30215054092392
01,2020-12-22,93.57183137083345
01,2020-12-23,81.02896382657396
01,2020-12-24,72.1163896528481
01,2020-12-25,21.6797856903217
01,2020-12-26,47.35697306954561
01,2020-12-27,46.01090923552752
01,2020-12-28,81.00856891999793
01,2020-12-29,99.48635427788264
01,2020-12-30,93.30669758534503
01,2020-12-31,97.48765343343153
01,2021-01-01,73.84995671181079
01,2021-01-02,50.96687153350322
01,2021-01-03,42.870093622818636
01,2021-01-04,112.62067411284706
01,2021-01-05,94.81592067197138
01,2021-01-06,104.15678788379391
01,2021-01-07,103.01467311553613
01,2021-01-08,104.13639297721787
01,2021-01-09,57.5748212641375
01,2021-01-10,41.91153301374515
01,2021-01-11,81.64081102385491
01,2021-01-12,78.33683615853776
01,2021-01-13,78.37762597168984
01,2021-01-14,65.44725520248574
01,2021-01-15,64.85580291178081
01,2021-01-16,38.791112307612295
01,2021-01-17,30.347620985135173
01,2021-01-18,49.641202606061164
01,2021-01-19,66.40581581155922
01,2021-01-20,58.92088509815559
01,2021-01-21,72.32033871860841
01,2021-01-22,66.36502599840716
01,2021-01-23,36.20095917245627
01,2021-01-24,37.13912487495373
01,2021-01-25,59.77747117434892
01,2021-01-26,63.326184918578434
01,2021-01-27,72.36112853176049
01,2021-01-28,58.492592060058925
01,2021-01-29,45.276692598790376
01,2021-01-30,37.5062331933223
01,2021-01-31,24.004805039989314
01,2021-02-01,44.92997918699784
01,2021-02-02,45.82735507634324
01,2021-02-03,55.698489859142576
01,2021-02-04,32.81540468083501
01,2021-02-05,40.58586408630309
01,2021-02-06,20.435696389183764
01,2021-02-07,21.557416250865508
01,2021-02-08,30.30683117198311
01,2021-02-09,30.979863088992158
01,2021-02-10,32.1015829506739
01,2021-02-11,25.53442303319169
01,2021-02-12,24.351518451781853
01,2021-02-13,21.2922824653771
01,2021-02-14,13.256689274420607
01,2021-02-15,17.763963627723612
01,2021-02-16,19.456740873534244
01,2021-02-17,20.904779240432497
01,2021-02-18,16.51987432658568
01,2021-02-19,15.94881694245679
01,2021-02-20,15.357364651751872
01,2021-02-21,13.562612873061083
01,2021-02-22,27.512728971066768
01,2021-02-23,27.737072943403117
01,2021-02-24,19.76266447217472
01,2021-02-25,15.479734091208062
01,2021-02-26,18.3350210118525
01,2021-02-27,9.504026464430773
01,2021-02-28,11.13561899051331
01,2021-03-01,14.704727641318858
01,2021-03-02,54.37282093170052
01,2021-03-03,21.537021344289478
01,2021-03-04,17.213301150170757
01,2021-03-05,12.298128665347116
01,2021-03-06,7.994803377804427
01,2021-03-07,5.159911363736021
01,2021-03-08,11.298778243121562
01,2021-03-09,16.54026923316171
01,2021-03-10,17.9475177869079
01,2021-03-11,11.217198616817436
01,2021-03-12,12.563262450835529
01,2021-03-13,7.403351087099508
01,2021-03-14,86.29084972319014
01,2021-03-15,9.646790810462996
01,2021-03-16,14.72512254789489
01,2021-03-17,11.482332402305849
01,2021-03-18,10.503376886656326
01,2021-03-19,10.890880111600929
01,2021-03-20,7.444140900251571
01,2021-03-21,6.0776821596574475
01,2021-03-22,3.813847529717928
01,2021-03-23,18.314626105276467
01,2021-03-24,10.381007447200137
01,2021-03-25,9.279682492094425
01,2021-03-26,9.952714409103471
01,2021-03-27,6.404000664873955
01,2021-03-28,4.282930380966658
01,2021-03-29,7.648089966011889
01,2021-03-30,9.279682492094425
01,2021-03-31,9.279682492094425
01,2021-04-01,8.932969080301886
01,2021-04-02,7.179007114763159
01,2021-04-03,3.7118729968377697
01,2021-04-04,2.406598975971741
01,2021-04-05,5.3842553360723695
01,2021-04-06,8.463886229053157
01,2021-04-07,8.688230201389505
01,2021-04-08,6.934268235850779
01,2021-04-09,7.30137655421935
01,2021-04-10,6.036892346505384
01,2021-04-11,3.426344304773326
01,2021-04-12,29.756168694430254
01,2021-04-13,9.544816277582838
01,2021-04-14,8.361911696172998
01,2021-04-15,8.40270150932506
01,2021-04-16,10.319822727472042
01,2021-04-17,5.261885896616179
01,2021-04-18,2.100675377331265
01,2021-04-19,29.429850189213745
01,2021-04-20,9.626395903886964
01,2021-04-21,13.379058713876796
01,2021-04-22,8.484281135629189
01,2021-04-23,8.38230660274903
01,2021-04-24,4.935567391399672
01,2021-04-25,5.119121550583957
01,2021-04-26,5.99610253335332
01,2021-04-27,8.62704548166141
01,2021-04-28,8.932969080301886
01,2021-04-29,8.280332069868871
01,2021-04-30,7.505325619979667
01,2021-05-01,4.853987765095545
01,2021-05-02,3.426344304773326
01,2021-05-03,7.2197969279152225
01,2021-05-04,7.688879779163952
01,2021-05-05,11.931020346978546
01,2021-05-06,6.811898796394589
01,2021-05-07,8.667835294813473
01,2021-05-08,4.955962297975704
01,2021-05-09,2.3862040693957094
01,2021-05-10,6.302026131993796
01,2021-05-11,7.5665103397077615
01,2021-05-12,23.25019349667614
01,2021-05-13,108.74564186340103
01,2021-05-14,29.633799254974065
01,2021-05-15,5.139516457159989
01,2021-05-16,3.630293370533643
01,2021-05-17,7.586905246283793
01,2021-05-18,6.83229370297062
01,2021-05-19,6.730319170090461
01,2021-05-20,9.320472305246488
01,2021-05-21,5.119121550583957
01,2021-05-22,3.8750322494460234
01,2021-05-23,2.671732761460153
01,2021-05-24,6.546765010906176
01,2021-05-25,5.710573841288877
01,2021-05-26,7.056637675306969
01,2021-05-27,4.752013232215386
01,2021-05-28,4.67043360591126
01,2021-05-29,2.651337854884121
01,2021-05-30,2.1618600970593604
01,2021-05-31,2.059885564179202
01,2021-06-01,4.262535474390626
01,2021-06-02,4.955962297975704
01,2021-06-03,5.771758561016972
01,2021-06-04,4.6908285124872915
01,2021-06-05,2.0190957510271383
01,2021-06-06,1.509223086626346
01,2021-06-07,4.058586408630309
01,2021-06-08,3.3651595850452307
01,2021-06-09,4.405299820422847
01,2021-06-10,2.834892014068407
01,2021-06-11,5.180306270312053
01,2021-06-12,2.671732761460153
01,2021-06-13,2.4269938825477726
01,2021-06-14,3.2835799587411043
01,2021-06-15,3.487529024501421
01,2021-06-16,3.1204207061328506
01,2021-06-17,3.773057716565865
01,2021-06-18,2.99805126667666
01,2021-06-19,2.2842295365155505
01,2021-06-20,1.774356872114758
01,2021-06-21,3.6098984639576113
01,2021-06-22,4.853987765095545
01,2021-06-23,4.446089633574911
01,2021-06-24,5.057936830855862
01,2021-06-25,3.6098984639576113
01,2021-06-26,3.5895035573815797
01,2021-06-27,3.140815612708882
01,2021-06-28,4.058586408630309
01,2021-06-29,6.730319170090461
01,2021-06-30,5.75136365444094
01,2021-07-01,6.200051599113637
01,2021-07-02,5.057936830855862
01,2021-07-03,3.3651595850452307
01,2021-07-04,2.528968415427931
01,2021-07-05,3.773057716565865
01,2021-07-06,11.033644457633152
01,2021-07-07,10.972459737905055
01,2021-07-08,11.645491654914101
01,2021-07-09,9.075733426334107
01,2021-07-10,6.240841412265701
